timestamp;bx;by;bz;ax;ay;az;gx;gy;gz;pressure;x;y;floor;poi_type;description;magnetic_magnitude;step_count;heading
1751659283399;-1.71;-23.91;-46.26;-0.43;-0.28;10.29;-0.09;-0.06;-0.12;;189.00;277.00;1;;;52.10;9;265.9
1751659283499;-2.16;-23.34;-47.55;0.02;-0.52;10.47;-0.06;-0.19;-0.09;;189.00;277.00;1;;;53.01;9;264.7
1751659283599;-2.16;-23.34;-47.55;0.02;-0.52;10.47;-0.06;-0.19;-0.09;;189.00;277.00;1;;;53.01;9;264.7
1751659283699;-2.89;-22.61;-48.66;-0.05;-0.40;10.19;-0.02;-0.07;-0.03;;189.00;277.00;1;;;53.73;9;262.7
1751659283799;-2.89;-22.61;-48.66;-0.05;-0.40;10.19;-0.02;-0.07;-0.03;;189.00;277.00;1;;;53.73;9;262.7
1751659283899;-3.60;-22.33;-49.31;0.06;-0.25;10.26;-0.00;-0.07;-0.02;;189.00;277.00;1;;;54.25;9;260.8
1751659283999;-3.60;-22.33;-49.31;0.06;-0.25;10.26;-0.00;-0.07;-0.02;;189.00;277.00;1;;;54.25;9;260.8
1751659284099;-3.90;-22.22;-49.80;-0.05;-0.36;10.16;0.01;0.03;-0.04;;189.00;277.00;1;;;54.67;9;260.0
1751659284199;-3.90;-22.22;-49.80;-0.05;-0.36;10.16;0.01;0.03;-0.04;;189.00;277.00;1;;;54.67;9;260.0
1751659284299;-4.37;-22.03;-50.19;-0.13;-0.35;10.15;0.00;-0.03;0.01;;189.00;277.00;1;;;54.99;9;258.8
1751659284399;-4.37;-22.03;-50.19;-0.13;-0.35;10.15;0.00;-0.03;0.01;;189.00;277.00;1;;;54.99;9;258.8
1751659284499;-4.35;-22.13;-50.53;-0.04;-0.22;10.19;0.02;-0.03;-0.01;;189.00;277.00;1;;;55.33;9;258.9
1751659284599;-4.35;-22.13;-50.53;-0.04;-0.22;10.19;0.02;-0.03;-0.01;;189.00;277.00;1;;;55.33;9;258.9
1751659284699;-4.61;-22.07;-50.79;0.05;-0.15;10.17;0.04;-0.01;-0.05;;189.00;277.00;1;;;55.57;9;258.2
1751659284799;-4.61;-22.07;-50.79;0.05;-0.15;10.17;0.04;-0.01;-0.05;;189.00;277.00;1;;;55.57;9;258.2
1751659284899;-5.08;-22.07;-50.83;0.15;-0.13;10.15;0.02;-0.01;-0.03;;189.00;277.00;1;;;55.65;9;257.0
1751659284999;-5.08;-22.07;-50.83;0.15;-0.13;10.15;0.02;-0.01;-0.03;;189.00;277.00;1;;;55.65;9;257.0
1751659285099;-5.34;-22.20;-50.74;0.51;0.05;10.24;0.00;-0.04;-0.07;;189.00;277.00;1;;;55.64;9;256.5
1751659285199;-5.34;-22.20;-50.74;0.51;0.05;10.24;0.00;-0.04;-0.07;;189.00;277.00;1;;;55.64;9;256.5
1751659285299;-5.40;-22.28;-50.51;0.38;0.37;10.27;0.02;-0.03;-0.07;;189.00;277.00;1;;;55.47;9;256.4
1751659285399;-5.40;-22.28;-50.51;0.38;0.37;10.27;0.02;-0.03;-0.07;;189.00;277.00;1;;;55.47;9;256.4
1751659285499;-5.21;-22.48;-50.36;0.71;0.94;9.97;0.01;-0.01;-0.01;;189.00;277.00;1;;;55.40;9;256.9
1751659285599;-5.21;-22.48;-50.36;0.71;0.94;9.97;0.01;-0.01;-0.01;;189.00;277.00;1;;;55.40;9;256.9
1751659285699;-4.93;-22.56;-49.91;0.24;0.89;10.17;0.03;0.08;0.06;;189.00;277.00;1;;;54.99;9;257.7
1751659285799;-4.93;-22.56;-49.91;0.24;0.89;10.17;0.03;0.08;0.06;;189.00;277.00;1;;;54.99;9;257.7
1751659285899;-4.65;-22.69;-49.26;-0.51;-0.32;10.62;0.23;-0.19;-0.02;;189.00;277.00;1;;;54.43;9;258.4
1751659285999;-4.65;-22.69;-49.26;-0.51;-0.32;10.62;0.23;-0.19;-0.02;;189.00;277.00;1;;;54.43;9;258.4
1751659286099;-4.22;-22.95;-48.38;-0.58;0.15;9.55;-0.06;0.16;-0.15;;189.00;277.00;1;;;53.71;9;259.6
1751659286199;-4.22;-22.95;-48.38;-0.58;0.15;9.55;-0.06;0.16;-0.15;;189.00;277.00;1;;;53.71;9;259.6
1751659286298;-3.32;-23.12;-47.46;-0.56;0.31;10.10;-0.01;0.05;-0.23;;189.00;277.00;1;;;52.89;9;261.8
1751659286399;-3.32;-23.12;-47.46;-0.56;0.31;10.10;-0.01;0.05;-0.23;;189.00;277.00;1;;;52.89;9;261.8
1751659286499;-2.27;-23.34;-46.35;0.19;-0.19;10.58;-0.06;0.11;-0.25;;189.00;277.00;1;;;51.95;9;264.4
1751659286599;-2.27;-23.34;-46.35;0.19;-0.19;10.58;-0.06;0.11;-0.25;;189.00;277.00;1;;;51.95;9;264.4
1751659286699;-0.92;-23.46;-45.23;-0.08;-0.62;9.87;-0.08;0.03;-0.10;;189.00;277.00;1;;;50.95;9;267.8
1751659286799;-0.92;-23.46;-45.23;-0.08;-0.62;9.87;-0.08;0.03;-0.10;;189.00;277.00;1;;;50.95;9;267.8
1751659286899;0.51;-23.53;-44.21;0.05;-0.30;10.18;-0.01;-0.06;0.07;;189.00;277.00;1;;;50.09;9;271.2
1751659286999;0.51;-23.53;-44.21;0.05;-0.30;10.18;-0.01;-0.06;0.07;;189.00;277.00;1;;;50.09;9;271.2
1751659287099;1.80;-23.55;-43.18;0.09;0.25;10.15;0.04;-0.09;0.00;;189.00;277.00;1;;;49.22;9;274.4
1751659287199;1.80;-23.55;-43.18;0.09;0.25;10.15;0.04;-0.09;0.00;;189.00;277.00;1;;;49.22;9;274.4
1751659287299;2.83;-23.72;-42.19;0.50;0.23;10.25;0.04;-0.03;-0.15;;189.00;277.00;1;;;48.48;9;276.8
1751659287399;2.83;-23.72;-42.19;0.50;0.23;10.25;0.04;-0.03;-0.15;;189.00;277.00;1;;;48.48;9;276.8
1751659287499;3.94;-23.91;-41.38;-0.26;0.50;10.10;-0.04;0.09;0.03;;189.00;277.00;1;;;47.95;9;279.4
1751659287599;3.94;-23.91;-41.38;-0.26;0.50;10.10;-0.04;0.09;0.03;;189.00;277.00;1;;;47.95;9;279.4
1751659287699;5.25;-23.83;-40.71;-0.38;0.14;10.26;0.03;0.04;0.26;;189.00;277.00;1;;;47.46;9;282.4
1751659287799;5.25;-23.83;-40.71;-0.38;0.14;10.26;0.03;0.04;0.26;;189.00;277.00;1;;;47.46;9;282.4
1751659287899;6.08;-23.85;-39.94;-0.30;-0.36;10.08;-0.07;-0.08;0.16;;189.00;277.00;1;;;46.91;9;284.3
1751659287999;6.08;-23.85;-39.94;-0.30;-0.36;10.08;-0.07;-0.08;0.16;;189.00;277.00;1;;;46.91;9;284.3
1751659288099;6.51;-23.74;-39.30;-0.12;-0.45;10.10;-0.05;0.07;0.03;;189.00;277.00;1;;;46.37;9;285.3
1751659288199;6.51;-23.74;-39.30;-0.12;-0.45;10.10;-0.05;0.07;0.03;;189.00;277.00;1;;;46.37;9;285.3
1751659288298;6.83;-23.64;-38.70;-0.24;-0.33;10.09;-0.03;0.02;0.03;;189.00;277.00;1;;;45.86;9;286.1
1751659288399;6.83;-23.64;-38.70;-0.24;-0.33;10.09;-0.03;0.02;0.03;;189.00;277.00;1;;;45.86;9;286.1
1751659288499;6.96;-23.64;-38.10;0.07;-0.13;10.24;0.01;-0.07;0.02;;189.00;277.00;1;;;45.38;9;286.4
1751659288599;6.96;-23.64;-38.10;0.07;-0.13;10.24;0.01;-0.07;0.02;;189.00;277.00;1;;;45.38;9;286.4
1751659288700;7.14;-23.55;-37.52;-0.00;-0.09;10.14;0.02;-0.01;-0.03;;189.00;277.00;1;;;44.87;9;286.9
1751659288799;7.14;-23.55;-37.52;-0.00;-0.09;10.14;0.02;-0.01;-0.03;;189.00;277.00;1;;;44.87;9;286.9
1751659288899;7.43;-23.44;-37.14;-0.18;-0.18;10.26;0.01;-0.03;-0.04;;189.00;277.00;1;;;44.54;9;287.6
1751659288999;7.43;-23.44;-37.14;-0.18;-0.18;10.26;0.01;-0.03;-0.04;;189.00;277.00;1;;;44.54;9;287.6
1751659289099;7.48;-23.34;-36.66;0.07;-0.02;10.08;0.01;-0.03;-0.04;;189.00;277.00;1;;;44.10;9;287.8
1751659289199;7.48;-23.34;-36.66;0.07;-0.02;10.08;0.03;-0.05;0.02;;189.00;277.00;1;;;44.10;9;287.8
1751659289298;7.28;-23.27;-36.34;0.09;-0.09;10.31;0.03;-0.05;0.02;;189.00;277.00;1;;;43.76;9;287.4
1751659289400;7.28;-23.27;-36.34;0.09;-0.09;10.31;0.07;-0.05;0.09;;189.00;277.00;1;;;43.76;9;287.4
1751659289499;6.99;-23.38;-36.08;-0.02;0.31;9.92;0.07;-0.05;0.09;;189.00;277.00;1;;;43.55;9;286.7
1751659289599;6.99;-23.38;-36.08;-0.02;0.31;9.92;0.02;0.07;-0.02;;189.00;277.00;1;;;43.55;9;286.7
1751659289699;6.98;-23.48;-35.87;-0.02;0.31;9.92;0.02;0.07;-0.02;;189.00;277.00;1;;;43.43;9;286.5
1751659289824;6.98;-23.48;-35.87;0.17;0.02;10.19;-0.08;0.04;0.07;;144.00;264.00;1;;;43.43;9;286.5
1751659289899;6.73;-23.57;-35.78;0.17;0.02;10.19;-0.08;0.04;0.07;;144.00;264.00;1;;;43.37;9;285.9
1751659290000;6.73;-23.57;-35.78;0.02;0.05;10.29;0.04;-0.06;0.00;;144.00;264.00;1;;;43.37;9;285.9
1751659290110;6.54;-23.66;-35.74;0.02;0.05;10.29;0.04;-0.06;0.00;;144.00;264.00;1;;;43.36;9;285.5
1751659290199;6.54;-23.66;-35.74;0.21;0.14;10.07;0.02;0.02;-0.04;;144.00;264.00;1;;;43.36;9;285.5
1751659290300;6.39;-23.87;-35.66;0.21;0.14;10.07;0.02;0.02;-0.04;;144.00;264.00;1;;;43.39;9;285.0
1751659290399;6.39;-23.87;-35.66;-0.14;0.13;10.12;0.00;0.04;-0.02;;144.00;264.00;1;;;43.39;9;285.0
1751659290499;6.34;-23.94;-35.49;-0.14;0.13;10.12;0.00;0.04;-0.02;;144.00;264.00;1;;;43.28;9;284.8
1751659290599;6.34;-23.94;-35.49;0.01;0.11;10.12;0.01;-0.03;-0.02;;144.00;264.00;1;;;43.28;9;284.8
1751659290699;6.24;-24.02;-35.46;0.01;0.11;10.12;0.01;-0.03;-0.02;;144.00;264.00;1;;;43.28;9;284.6
1751659290799;6.24;-24.02;-35.46;0.00;0.18;10.21;-0.01;-0.01;-0.00;;144.00;264.00;1;;;43.28;9;284.6
1751659290899;6.15;-24.15;-35.48;0.00;0.18;10.21;-0.01;-0.01;-0.00;;144.00;264.00;1;;;43.35;9;284.3
1751659291001;6.15;-24.15;-35.48;0.04;0.19;10.15;-0.02;-0.02;0.01;;144.00;264.00;1;;;43.35;9;284.3
1751659291099;6.24;-24.15;-35.46;0.04;0.19;10.15;-0.02;-0.02;0.01;;144.00;264.00;1;;;43.35;9;284.5
1751659291199;6.24;-24.15;-35.46;0.08;0.07;10.15;0.00;-0.04;0.03;;144.00;264.00;1;;;43.35;9;284.5
1751659291299;6.08;-24.17;-35.51;0.08;0.07;10.15;0.00;-0.04;0.03;;144.00;264.00;1;;;43.38;9;284.1
1751659291400;6.08;-24.17;-35.51;0.30;0.21;10.19;0.05;-0.01;0.00;;144.00;264.00;1;;;43.38;9;284.1
1751659291499;5.98;-24.34;-35.33;0.30;0.21;10.19;0.05;-0.01;0.00;;144.00;264.00;1;;;43.31;9;283.8
1751659291600;5.98;-24.34;-35.33;0.18;0.13;10.00;-0.01;-0.01;0.03;;144.00;264.00;1;;;43.31;9;283.8
1751659291700;5.83;-24.45;-35.19;0.18;0.13;10.00;-0.01;-0.01;0.03;;144.00;264.00;1;;;43.25;9;283.4
1751659291799;5.83;-24.45;-35.19;0.33;0.18;10.38;-0.03;-0.00;0.00;;144.00;264.00;1;;;43.25;9;283.4
1751659291899;5.72;-24.47;-35.06;0.33;0.18;10.38;-0.03;-0.00;0.00;;144.00;264.00;1;;;43.14;9;283.2
1751659292000;5.72;-24.47;-35.06;0.18;0.13;10.08;0.00;0.04;-0.04;;144.00;264.00;1;;;43.14;9;283.2
1751659292099;5.59;-24.54;-35.06;0.18;0.13;10.08;0.00;0.04;-0.04;;144.00;264.00;1;;;43.16;9;282.8
1751659292198;5.59;-24.54;-35.06;0.23;0.13;10.11;-0.04;-0.01;-0.04;;144.00;264.00;1;;;43.16;9;282.8
1751659292299;5.51;-24.58;-34.97;0.23;0.13;10.11;-0.04;-0.01;-0.04;;144.00;264.00;1;;;43.10;9;282.6
1751659292399;5.51;-24.58;-34.97;0.11;0.03;10.21;0.01;0.03;-0.03;;144.00;264.00;1;;;43.10;9;282.6
1751659292501;5.51;-24.56;-34.84;0.11;0.03;10.21;0.01;0.03;-0.03;;144.00;264.00;1;;;42.98;9;282.6
1751659292599;5.51;-24.56;-34.84;0.21;0.10;10.14;-0.02;0.02;-0.01;;144.00;264.00;1;;;42.98;9;282.6
1751659292700;5.53;-24.54;-34.80;0.21;0.10;10.14;-0.02;0.02;-0.01;;144.00;264.00;1;;;42.94;9;282.7
1751659292799;5.53;-24.54;-34.80;0.03;0.04;10.18;0.02;0.02;-0.01;;144.00;264.00;1;;;42.94;9;282.7
1751659292899;5.72;-24.47;-34.78;0.03;0.04;10.18;0.02;0.02;-0.01;;144.00;264.00;1;;;42.91;9;283.2
1751659292999;5.72;-24.47;-34.78;0.08;0.05;10.18;0.01;0.01;0.01;;144.00;264.00;1;;;42.91;9;283.2
1751659293099;5.94;-24.36;-34.82;0.08;0.05;10.18;0.01;0.01;0.01;;144.00;264.00;1;;;42.91;9;283.7
1751659293199;5.94;-24.36;-34.82;0.13;0.18;10.13;0.02;-0.02;-0.02;;144.00;264.00;1;;;42.91;9;283.7
1751659293299;6.15;-24.28;-34.76;0.13;0.18;10.13;0.02;-0.02;-0.02;;144.00;264.00;1;;;42.85;9;284.2
1751659293399;6.15;-24.28;-34.76;0.08;0.15;10.17;0.02;-0.01;-0.06;;144.00;264.00;1;;;42.85;9;284.2
1751659293499;6.32;-24.24;-34.78;0.08;0.15;10.17;0.02;-0.01;-0.06;;144.00;264.00;1;;;42.87;9;284.6
1751659293599;6.32;-24.24;-34.78;0.05;0.19;10.08;-0.01;-0.01;-0.05;;144.00;264.00;1;;;42.87;9;284.6
1751659293700;6.47;-24.19;-34.73;0.05;0.19;10.08;-0.01;-0.01;-0.05;;144.00;264.00;1;;;42.81;9;285.0
1751659293801;6.47;-24.19;-34.73;0.06;0.11;10.22;0.00;-0.03;-0.02;;144.00;264.00;1;;;42.81;9;285.0
1751659293899;6.66;-24.13;-34.74;0.06;0.11;10.22;0.00;-0.03;-0.02;;144.00;264.00;1;;;42.82;9;285.4
1751659293998;6.66;-24.13;-34.74;0.15;0.23;10.11;-0.01;-0.01;0.01;;144.00;264.00;1;;;42.82;9;285.4
1751659294099;6.81;-24.13;-34.76;0.15;0.23;10.11;-0.01;-0.01;0.01;;144.00;264.00;1;;;42.86;9;285.8
1751659294199;6.81;-24.13;-34.76;0.21;0.15;10.18;-0.00;-0.01;0.01;;144.00;264.00;1;;;42.86;9;285.8
1751659294299;6.96;-24.06;-34.80;0.21;0.15;10.18;-0.00;-0.01;0.01;;144.00;264.00;1;;;42.87;9;286.1
1751659294398;6.96;-24.06;-34.80;0.22;0.13;10.17;-0.00;0.00;0.00;;144.00;264.00;1;;;42.87;9;286.1
1751659294499;7.01;-24.08;-34.76;0.22;0.13;10.17;-0.00;0.00;0.00;;144.00;264.00;1;;;42.86;9;286.2
1751659294599;7.01;-24.08;-34.76;0.19;0.16;10.15;0.00;-0.00;0.01;;144.00;264.00;1;;;42.86;9;286.2
1751659294700;6.92;-24.09;-34.88;0.19;0.16;10.15;0.00;-0.00;0.01;;144.00;264.00;1;;;42.95;9;286.0
1751659294799;6.92;-24.09;-34.88;0.21;0.15;10.17;-0.00;-0.00;-0.00;;144.00;264.00;1;;;42.95;9;286.0
1751659294899;6.94;-24.11;-34.95;0.21;0.15;10.17;-0.00;-0.00;-0.00;;144.00;264.00;1;;;43.02;9;286.1
1751659294999;6.94;-24.11;-34.95;0.20;0.16;10.16;0.00;0.01;-0.01;;144.00;264.00;1;;;43.02;9;286.1
1751659295099;7.01;-24.08;-35.01;0.20;0.16;10.16;0.00;0.01;-0.01;;144.00;264.00;1;;;43.06;9;286.2
1751659295199;7.01;-24.08;-35.01;0.16;0.14;10.16;-0.01;0.01;0.01;;144.00;264.00;1;;;43.06;9;286.2
1751659295299;7.05;-24.13;-35.01;0.16;0.14;10.16;-0.01;0.01;0.01;;144.00;264.00;1;;;43.10;9;286.3
1751659295399;7.05;-24.13;-35.01;0.17;0.13;10.15;0.01;0.01;0.00;;144.00;264.00;1;;;43.10;9;286.3
1751659295499;7.03;-24.11;-35.06;0.17;0.13;10.15;0.01;0.01;0.00;;144.00;264.00;1;;;43.13;9;286.3
1751659295599;7.03;-24.11;-35.06;0.11;0.17;10.19;0.00;0.01;-0.00;;144.00;264.00;1;;;43.13;9;286.3
1751659295699;7.05;-24.04;-35.06;0.11;0.17;10.19;0.00;0.01;-0.00;;144.00;264.00;1;;;43.09;9;286.3
1751659295799;7.05;-24.04;-35.06;0.14;0.16;10.15;0.02;0.01;-0.01;;144.00;264.00;1;;;43.09;9;286.3
1751659295899;7.09;-24.08;-35.10;0.14;0.16;10.15;0.02;0.01;-0.01;;144.00;264.00;1;;;43.15;9;286.4
1751659295999;7.09;-24.08;-35.10;0.09;0.19;10.15;0.01;0.01;0.00;;144.00;264.00;1;;;43.15;9;286.4
1751659296099;7.14;-24.09;-35.10;0.09;0.19;10.15;0.01;0.01;0.00;;144.00;264.00;1;;;43.17;9;286.5
1751659296199;7.14;-24.09;-35.10;0.11;0.20;10.14;0.00;0.01;0.01;;144.00;264.00;1;;;43.17;9;286.5
1751659296299;7.29;-24.02;-35.10;0.11;0.20;10.14;0.00;0.01;0.01;;144.00;264.00;1;;;43.15;9;286.9
1751659296399;7.29;-24.02;-35.10;0.06;0.21;10.16;0.00;0.01;0.01;;144.00;264.00;1;;;43.15;9;286.9
1751659296500;7.39;-23.96;-35.14;0.06;0.21;10.16;0.00;-0.00;0.00;;144.00;264.00;1;;;43.17;9;287.1
1751659296599;7.39;-23.96;-35.14;0.09;0.22;10.12;0.00;-0.00;0.00;;144.00;264.00;1;;;43.17;9;287.1
1751659296699;7.41;-24.00;-35.19;0.09;0.22;10.12;-0.00;-0.00;0.01;;144.00;264.00;1;;;43.24;9;287.1
1751659296799;7.41;-24.00;-35.19;0.10;0.20;10.18;-0.00;-0.00;0.01;;144.00;264.00;1;;;43.24;9;287.1
1751659296899;7.37;-23.94;-35.25;0.10;0.20;10.18;-0.00;-0.01;0.00;;144.00;264.00;1;;;43.25;9;287.1
1751659296999;7.37;-23.94;-35.25;0.10;0.20;10.18;-0.00;-0.01;0.00;;144.00;264.00;1;;;43.25;9;287.1
1751659297099;7.37;-23.96;-35.25;0.10;0.20;10.16;-0.00;-0.01;0.00;;144.00;264.00;1;;;43.26;9;287.1
1751659297200;7.37;-23.96;-35.25;0.10;0.20;10.16;-0.00;-0.01;0.00;;144.00;264.00;1;;;43.26;9;287.1
1751659297300;7.35;-23.94;-35.27;0.12;0.21;10.15;0.01;0.00;-0.00;;144.00;264.00;1;;;43.26;9;287.1
1751659297399;7.35;-23.94;-35.27;0.12;0.21;10.15;0.01;0.00;-0.00;;144.00;264.00;1;;;43.26;9;287.1
1751659297499;7.22;-24.02;-35.19;0.08;0.21;10.14;0.00;0.01;0.00;;144.00;264.00;1;;;43.22;9;286.7
1751659297599;7.22;-24.02;-35.19;0.08;0.21;10.14;0.00;0.01;0.00;;144.00;264.00;1;;;43.22;9;286.7
1751659297698;7.16;-24.04;-35.23;0.12;0.21;10.15;-0.00;0.00;-0.01;;144.00;264.00;1;;;43.25;9;286.6
1751659297799;7.16;-24.04;-35.23;0.12;0.21;10.15;-0.00;0.00;-0.01;;144.00;264.00;1;;;43.25;9;286.6
1751659297899;7.18;-24.08;-35.25;0.08;0.20;10.21;0.01;0.00;-0.01;;144.00;264.00;1;;;43.29;9;286.6
1751659297999;7.18;-24.08;-35.25;0.08;0.20;10.21;0.01;0.00;-0.01;;144.00;264.00;1;;;43.29;9;286.6
1751659298099;7.26;-24.09;-35.34;0.09;0.21;10.11;0.00;-0.00;-0.00;;144.00;264.00;1;;;43.39;9;286.8
1751659298199;7.26;-24.09;-35.34;0.09;0.21;10.11;0.00;-0.00;-0.00;;144.00;264.00;1;;;43.39;9;286.8
1751659298341;7.28;-24.06;-35.27;0.07;0.22;10.17;0.00;0.03;-0.00;;144.00;264.00;1;;;43.31;9;286.8
1751659298399;7.28;-24.06;-35.27;0.07;0.22;10.17;0.00;0.03;-0.00;;144.00;264.00;1;;;43.31;9;286.8
1751659298499;7.37;-24.04;-35.31;0.01;0.22;10.19;0.00;-0.01;-0.01;;144.00;264.00;1;;;43.34;9;287.0
1751659298599;7.37;-24.04;-35.31;0.01;0.22;10.19;0.00;-0.01;-0.01;;144.00;264.00;1;;;43.34;9;287.0
1751659298699;7.50;-24.08;-35.36;0.03;0.24;10.11;0.00;0.00;-0.01;;144.00;264.00;1;;;43.43;9;287.3
1751659298799;7.50;-24.08;-35.36;0.03;0.24;10.11;0.00;0.00;-0.01;;144.00;264.00;1;;;43.43;9;287.3
1751659298901;7.71;-24.08;-35.36;0.00;0.17;10.22;0.01;0.03;-0.00;;144.00;264.00;1;;;43.47;9;287.7
1751659299000;7.71;-24.08;-35.36;0.00;0.17;10.22;0.01;0.03;-0.00;;144.00;264.00;1;;;43.47;9;287.7
1751659299098;7.84;-23.98;-35.46;0.03;0.39;10.07;0.01;-0.00;0.00;;144.00;264.00;1;;;43.52;9;288.1
1751659299199;7.84;-23.98;-35.46;0.03;0.39;10.07;0.01;-0.00;0.00;;144.00;264.00;1;;;43.52;9;288.1
1751659299300;7.91;-23.98;-35.38;-0.01;0.20;10.17;-0.01;0.02;-0.03;;144.00;264.00;1;;;43.47;9;288.3
1751659299399;7.91;-23.98;-35.38;-0.01;0.20;10.17;-0.01;0.02;-0.03;;144.00;264.00;1;;;43.47;9;288.3
1751659299500;7.99;-23.91;-35.25;-0.15;0.26;10.01;-0.03;0.03;0.00;;144.00;264.00;1;;;43.33;9;288.5
1751659299599;7.99;-23.91;-35.25;-0.15;0.26;10.01;-0.03;0.03;0.00;;144.00;264.00;1;;;43.33;9;288.5
1751659299699;8.10;-23.87;-35.14;-0.09;0.17;10.29;0.01;-0.02;0.01;;144.00;264.00;1;;;43.24;9;288.7
1751659299800;8.10;-23.87;-35.14;-0.09;0.17;10.29;0.01;-0.02;0.01;;144.00;264.00;1;;;43.24;9;288.7
1751659299898;8.16;-23.83;-35.16;0.00;0.21;10.16;-0.01;-0.01;0.00;;144.00;264.00;1;;;43.25;9;288.9
1751659299999;8.16;-23.83;-35.16;0.00;0.21;10.16;-0.01;-0.01;0.00;;144.00;264.00;1;;;43.25;9;288.9
1751659300099;8.18;-23.85;-35.01;0.04;0.21;10.19;0.00;0.01;0.02;;144.00;264.00;1;;;43.14;9;288.9
1751659300199;8.18;-23.85;-35.01;0.04;0.21;10.19;0.00;0.01;0.02;;144.00;264.00;1;;;43.14;9;288.9
1751659300299;8.23;-23.85;-34.97;0.07;0.19;10.24;0.01;0.04;0.03;;144.00;264.00;1;;;43.12;9;289.0
1751659300399;8.23;-23.85;-34.97;0.07;0.19;10.24;0.01;0.04;0.03;;144.00;264.00;1;;;43.12;9;289.0
1751659300500;8.10;-23.91;-34.95;-0.25;0.25;10.04;-0.01;0.04;-0.09;;144.00;264.00;1;;;43.11;9;288.7
1751659300599;8.10;-23.91;-34.95;-0.25;0.25;10.04;-0.01;0.04;-0.09;;144.00;264.00;1;;;43.11;9;288.7
1751659300701;8.21;-23.89;-34.91;-0.50;0.25;10.05;0.01;0.01;0.00;;144.00;264.00;1;;;43.09;9;289.0
1751659300799;8.21;-23.89;-34.91;-0.50;0.25;10.05;0.01;0.01;0.00;;144.00;264.00;1;;;43.09;9;289.0
1751659300899;8.38;-23.79;-34.99;-0.17;0.27;10.23;-0.00;0.03;0.01;;144.00;264.00;1;;;43.13;9;289.4
1751659301000;8.38;-23.79;-34.99;-0.17;0.27;10.23;-0.00;0.03;0.01;;144.00;264.00;1;;;43.13;9;289.4
1751659301100;8.46;-23.78;-35.01;-0.39;0.17;10.20;0.01;-0.02;-0.02;;144.00;264.00;1;;;43.15;9;289.6
1751659301199;8.46;-23.78;-35.01;-0.39;0.17;10.20;0.01;-0.02;-0.02;;144.00;264.00;1;;;43.15;9;289.6
1751659301299;8.46;-23.76;-34.97;-0.19;0.31;10.07;0.00;-0.01;0.02;;144.00;264.00;1;;;43.11;9;289.6
1751659301399;8.46;-23.76;-34.97;-0.19;0.31;10.07;0.00;-0.01;0.02;;144.00;264.00;1;;;43.11;9;289.6
1751659301499;8.51;-23.78;-34.99;-0.24;0.21;10.16;-0.01;-0.02;0.07;;144.00;264.00;1;;;43.15;9;289.7
1751659301599;8.51;-23.78;-34.99;-0.24;0.21;10.16;-0.01;-0.02;0.07;;144.00;264.00;1;;;43.15;9;289.7
1751659301699;8.53;-23.79;-34.99;-0.22;0.31;10.11;-0.03;-0.02;0.05;;144.00;264.00;1;;;43.16;9;289.7
1751659301801;8.53;-23.79;-34.99;-0.22;0.31;10.11;-0.03;-0.02;0.05;;144.00;264.00;1;;;43.16;9;289.7
1751659301899;8.48;-23.72;-34.99;-0.04;0.15;10.14;-0.06;0.03;0.17;;144.00;264.00;1;;;43.11;9;289.7
1751659301999;8.48;-23.72;-34.99;-0.04;0.15;10.14;-0.06;0.03;0.17;;144.00;264.00;1;;;43.11;9;289.7
1751659302100;8.36;-23.66;-35.03;0.01;0.16;10.35;0.03;0.05;-0.04;;144.00;264.00;1;;;43.09;9;289.5
1751659302201;8.36;-23.66;-35.03;0.01;0.16;10.35;0.03;0.05;-0.04;;144.00;264.00;1;;;43.09;9;289.5
1751659302300;8.25;-23.61;-35.01;-0.24;0.08;10.05;-0.06;-0.09;0.04;;144.00;264.00;1;;;43.02;9;289.3
1751659302399;8.25;-23.61;-35.01;-0.24;0.08;10.05;-0.06;-0.09;0.04;;144.00;264.00;1;;;43.02;9;289.3
1751659302500;7.99;-23.48;-34.97;-0.40;-0.21;10.11;-0.06;-0.01;0.22;;144.00;264.00;1;;;42.87;9;288.8
1751659302601;7.99;-23.48;-34.97;-0.40;-0.21;10.11;-0.06;-0.01;0.22;;144.00;264.00;1;;;42.87;9;288.8
1751659302698;7.65;-23.31;-35.06;-0.16;-0.02;10.28;0.07;-0.01;0.00;;144.00;264.00;1;;;42.79;9;288.2
1751659302799;7.65;-23.31;-35.06;-0.16;-0.02;10.28;0.07;-0.01;0.00;;144.00;264.00;1;;;42.79;9;288.2
1751659302899;7.29;-23.21;-35.10;-0.07;0.20;10.03;0.05;0.04;0.01;;144.00;264.00;1;;;42.71;9;287.4
1751659302999;7.29;-23.21;-35.10;-0.07;0.20;10.03;0.05;0.04;0.01;;144.00;264.00;1;;;42.71;9;287.4
1751659303099;6.94;-23.12;-35.04;-0.11;0.16;10.15;-0.01;-0.02;-0.01;;144.00;264.00;1;;;42.55;9;286.7
1751659303200;6.94;-23.12;-35.04;-0.11;0.16;10.15;-0.01;-0.02;-0.01;;144.00;264.00;1;;;42.55;9;286.7
1751659303301;6.66;-23.04;-35.16;0.03;0.19;10.28;0.09;0.15;0.03;;144.00;264.00;1;;;42.56;9;286.1
1751659303401;6.66;-23.04;-35.16;0.03;0.19;10.28;0.09;0.15;0.03;;144.00;264.00;1;;;42.56;9;286.1
